StationCode,County,CALWNUM,PSARegion,PSA9c_1987,PSA6c,PSA9c,PSA10c,Eco_III_1987,Eco_III_2010,New_Lat,New_Long,ELEV_RANGE,BDH_AVE,PPT_00_09,LPREM_mean,KFCT_AVE,TEMP_00_09,P_MEAN,N_MEAN,PRMH_AVE,AREA_SQKM,SITE_ELEV,MgO_Mean,S_Mean,SumAve_P,CaO_Mean,FlowStatus,Ag_2000_1K,Ag_2000_5K,Ag_2000_WS,CODE_21_2000_1K,CODE_21_2000_5K,CODE_21_2000_WS,URBAN_2000_1K,URBAN_2000_5K,URBAN_2000_WS,RoadDens_1K,RoadDens_5K,RoadDens_WS,PAVED_INT_1K,PAVED_INT_5K,PAVED_INT_WS,PerManMade_WS,InvDamDist,MINES_5K,MINES_WS,GravelMineDensL_R5K,MaxOfCOND,MaxOfW1_HALL,BPJ_Nonref,Active,UCS_Mean,AtmCa,AtmMg,AtmSO4,MINP_WS,MEANP_WS,TMAX_WS,XWD_WS,MAXWD_WS,LST32AVE,PCT_CENOZ,PCT_NOSED,PCT_QUART,PCT_SEDIM,PCT_VOLCNC,MAFLOWU,MAX_ELEV,NHD_SO,FinalCaty5,final_wgt5,LogWSA,Invasives,W1_Hall_screening,CondQR01,CondQR50,CondQR99,CondQR99c,SiteStatus,W1Hall.PF,Cond.PF,Ag.PF,Urb.PF,AgUrb.PF,Cd21.PF,RoadDens.PF,Intersections.PF,Dams.PF,ManMade.PF,Mines.PF,RegionalStrata,DevelopmentSet,SiteSet
SEDTMDL_53,Lassen,8637.200302,West_Sierra,SNws,SN,SNws,SNws,5,5,40.36771872,-120.8028955,867.1800537,1.4444,55938.80078,-0.6462,0.1204,1606.599976,0.2075,0.0258,4.3312,53.494407,1466.819946,2.7106,0.0438,2757.2366,4.3762,Perennial,0,0,0,0,0,0,0,0,0,2.992037554,2.449400043,1.717806458,0,1,1,0,0,0,0,0,NA,NA,FALSE,TRUE,108.0897,0.0432,0.0187,0.1898,6.5,841.7398,255.9677,69.3988,10.0238,163.6331,0,8.830642783,0,1.680362581,89.48898136,18.37513,2334,3,NA,NA,1.728308378,Not detected,0,11.925,90,348.8666667,348.8666667,Intermediate,Missing,Missing,Pass,Pass,Pass,Pass,Fail,Pass,Pass,Pass,Pass,SNws,Other,Other
SEDTMDL_55,Santa Cruz,3304.130203,Coastal_Chaparral,CHco,CH,CHco,CHco,6,6,36.97432031,-121.9027996,790.9699998,1.5052,65126.69922,0.2827,0.2144,1923.800049,0.1295,0.3376,4.837,63.038188,5.03000021,2.0289,0.1903,737.8972,3.3019,Perennial,0,0.2053,0.3084,37.8698,23.4971,14.2419,48.1657,9.0001,4.0838,12.8926833,5.39329345,3.462171995,6,20,28,0,0,0,0,0,NA,NA,FALSE,TRUE,40.3996,0.043,0.0334,0.2455,0.7403,796.7042,269.5714,62.4583,10.9167,57.285,75.0123088,0,22.3029889,77.69703065,0,17.6423,796,3,NA,NA,1.799603721,Not detected,0,27,247.0755814,788.5314286,788.5314286,Stressed,Missing,Missing,Pass,Fail,Fail,Fail,Fail,Fail,Pass,Pass,Pass,CH,Validation,StressVal
SEDTMDL_57,Monterey,3309.3,Coastal_Chaparral,CHco,CH,CHco,CHco,6,6,36.28048696,-121.3225717,1676.919998,1.5399,41832.69922,-0.9125,0.183,2331.100098,0.1293,0.0439,4.7949,625.255204,110.0800018,3.6765,0.5229,610.6955,8.2999,Perennial,41.6935,8.108,0.534,9.8071,3.4243,1.5667,0.8574,0.0677,0.0164,2.514171181,0.667617998,0.463491778,2,5,55,0,0,1,3,3.05E-05,NA,NA,FALSE,TRUE,103.1067,0.0415,0.0258,0.2276,0.7022,808.2026,310.3136,60.0237,10.3193,95.7808,30.38826366,0.962774873,6.312398479,92.72482598,0,40.12995,1787,5,NA,NA,2.796057315,Detected,0,39.81,308.9044684,953.0293103,953.0293103,Intermediate,Missing,Missing,Fail,Pass,Fail,Fail,Fail,Fail,Pass,Pass,Fail,CHco,Other,Other
SEDTMDL_58,Santa Cruz,3304.1203,Coastal_Chaparral,CHco,CH,CHco,CHco,1,1,37.13165088,-122.1057741,826.6100006,1.4609,119820.2969,-0.7496,0.1964,2226.899902,0.1191,0.0521,4.2478,38.987774,151.3899994,4.9456,0.9575,994.1058,12.6695,Perennial,0,0,0.0162,9.0501,8.2213,10.2366,0,0.1201,0.0369,5.362120569,3.801650793,3.247324434,2,10,12,0,0,0,0,0,NA,NA,FALSE,TRUE,66.6242,0.0442,0.0376,0.2578,2.38,1190.7634,277.5,61.8049,10.3415,61.4333,30.01966746,0,0,100,0,14.87159,978,3,NA,NA,1.59092844,Not detected,0,65,322,1159.775263,2000,Stressed,Missing,Missing,Pass,Pass,Pass,Fail,Fail,Pass,Pass,Pass,Pass,CH,Validation,StressVal
SEDTMDL_59,Monterey,3308.000304,Coastal_Chaparral,CHco,CH,CHco,CHco,6,6,36.28172696,-121.8336162,1488.440001,1.5997,96676.20313,-1.089,0.1833,1979.699951,0.1362,0.0167,6.1987,145.504809,17.55999947,2.7109,0.1615,874.5476,5.509,Perennial,0,0,0,6.0703,5.4835,1.6491,2.492,0.5685,0.0885,0.733999006,0.465524514,0.149498062,1,3,11,0,0,0,1,0,NA,NA,TRUE,TRUE,137.3568,0.0418,0.027,0.2304,1.4432,1085.103,271.4886,71.227,12.2848,78.1772,0,86.54140057,0,13.45859293,0,25.04474,1506,4,NA,NA,2.162877347,Detected,0,23,255.1461039,567.595,567.595,Intermediate,Missing,Missing,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,CHco,Other,Other
SEDTMDL_60,Monterey,3307.000103,Coastal_Chaparral,CHco,CH,CHco,CHco,6,6,36.36107788,-121.6562088,1177.070007,1.5998,59341.39844,-1.3271,0.1834,2090.199951,0.1567,0.0165,6.2316,85.508674,357.9299927,2.1467,0.1048,861.15,3.7143,Perennial,0,0,0,0,0,0.1063,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NA,NA,FALSE,TRUE,133.0327,0.0417,0.027,0.2296,1.5728,1040.5562,290.3883,66.3398,10.9382,90.1504,0,27.34740111,0,72.65251261,0,15.96049,1535,3,NA,NA,1.932010172,Detected,0,36,255.8678955,503.127551,503.127551,Intermediate,Missing,Missing,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,CHco,Other,Other
SEDTMDL_63,San Luis Obispo,3309.900203,Coastal_Chaparral,CHco,CH,CHco,CHco,6,6,35.2943328,-120.3887816,810.8200073,1.5363,53832.39844,-0.5111,0.2511,2362,0.0998,0.0287,1.8105,124.223063,425.1799927,6.4245,0.1812,497.1821,15.5583,Perennial,8.0664,2.8204,0.36,0.8304,0.7927,1.0012,0,0,0,0,0.200218201,0.294060436,0,2,25,0,0,0,0,0,NA,NA,FALSE,TRUE,81.6926,0.0555,0.0233,0.264,0,702.6022,327.1757,40.1175,7.3812,72.3263,92.32625371,7.673776347,0,92.32625371,0,2.17243,1236,3,NA,NA,2.094202234,Not detected,0,62,474.0714286,1168.472964,2000,Intermediate,Missing,Missing,Fail,Pass,Fail,Pass,Pass,Pass,Pass,Pass,Pass,CHco,Other,Other
SEDTMDL_64,Monterey,3309.810302,Coastal_Chaparral,CHco,CH,CHco,CHco,6,6,35.89444016,-121.0905049,1419.570007,1.4884,40453.60156,-0.4933,0.2042,2544.600098,0.1234,0.1454,3.5629,556.194924,254.4299927,3.5873,0.5906,300.2459,8.9929,Perennial,0,0.0184,2.3239,8.4435,8.2744,4.5616,0,0,0.0995,2.789018265,3.060418026,1.545676106,1,9,172,0,0,0,1,0,NA,NA,FALSE,TRUE,76.7018,0.0419,0.0245,0.228,0.0191,619.8904,337.847,51.9155,9.669,95.5589,72.973086,0,0.117764469,99.88224925,0,16.90952,1674,4,NA,NA,2.745227021,Not detected,0,32,370,1166.391445,2000,Intermediate,Missing,Missing,Pass,Pass,Pass,Fail,Fail,Fail,Pass,Pass,Pass,CHco,Other,Other
SEDTMDL_65,San Luis Obispo,3310.130103,Coastal_Chaparral,CHco,CH,CHco,CHco,6,6,35.61382516,-121.0707643,994.8499985,1.4423,57248.10156,-0.7467,0.2531,2120.899902,0.1104,0.0525,1.4329,33.670161,47.15000153,5.7569,0.1109,323.239,3.8844,Perennial,0,0.1645,0.1016,4.6274,1.597,1.3261,0,0.0303,0.0187,0.769591597,0.914999524,0.748506199,1,5,5,0,0,1,1,0,NA,NA,FALSE,TRUE,99.0455,0.0432,0.0236,0.2356,0,819.0267,260.5898,46.7358,7.8962,73.06,60.88981927,0,0,100,0,5.79787,1042,4,NA,NA,1.527245193,Not detected,0,30,292,1163.266,2000,Intermediate,Missing,Missing,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Fail,CHco,Other,Other
SEDTMDL_68,Santa Cruz,3304.130104,Coastal_Chaparral,CHco,CH,CHco,CHco,6,6,36.97756702,-121.9565182,954.3699999,1.4651,67375.5,-0.7626,0.198,1914.900024,0.1282,0.0582,4.3609,106.538843,8.63000011,3.3067,0.517,841.8583,6.8959,Perennial,0,0,0.0828,11.6211,32.4231,12.2994,86.0352,23.9396,2.4668,17.33173634,7.395576878,3.873154313,6,14,61,0,0,1,2,0,NA,NA,FALSE,TRUE,65.1719,0.0434,0.0346,0.2494,2.3125,1061.3511,280.9375,65.7598,11.0571,62.703,39.17772959,0,0,100,0,34.75878,963,3,NA,NA,2.027507976,Not detected,0,27,292,864.4472727,864.4472727,Stressed,Missing,Missing,Pass,Fail,Fail,Fail,Fail,Fail,Pass,Pass,Fail,CH,Validation,StressVal
SEDTMDL_70,Santa Cruz,3304.130103,Coastal_Chaparral,CHco,CH,CHco,CHco,1,1,37.03804531,-121.9417115,907.8199997,1.4593,88754.5,-0.7646,0.1931,2200.5,0.126,0.0532,4.3815,82.456447,55.18000031,3.7155,0.6317,882.2037,8.3346,Perennial,0,0.2346,0.0579,17.623,7.1093,9.802,0.7514,0.1062,0.1135,6.129688752,3.782256453,3.521175874,3,13,36,0,0,1,1,0,NA,NA,FALSE,TRUE,66.1631,0.0434,0.0347,0.2499,2.404,1134.6403,285.3737,67.8123,11.3678,63.5703,21.42185436,0,0,100,0,26.45042,963,3,NA,NA,1.916224617,Not detected,0,26,291.7777778,915.26,915.26,Stressed,Missing,Missing,Pass,Pass,Pass,Fail,Fail,Fail,Pass,Pass,Fail,CH,Validation,StressVal
SEDTMDL_71,Monterey,3309.600306,Coastal_Chaparral,CHco,CH,CHco,CHco,6,6,36.21871601,-121.5139891,1192.410004,1.5896,57907.5,-1.0952,0.1835,2241.100098,0.1426,0.0244,5.8465,69.488889,317.5899963,2.3464,0.1316,719.6573,3.6762,Perennial,0,0,0,3.0522,0.7619,0.6281,0,0,0,0.963593098,0.40353739,0.208004952,0,6,7,0,0,1,1,0,NA,NA,FALSE,TRUE,123.2903,0.0416,0.0264,0.2288,1.4634,963.0311,304.6951,59.9533,10.3411,92.108,0,0,0,100,0,8.49427,1510,3,NA,NA,1.841915368,Not detected,0,37,256.697479,554.0376471,554.0376471,Intermediate,Missing,Missing,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Fail,CHco,Other,Other
SEDTMDL_72,Santa Cruz,3304.120102,Coastal_Chaparral,CHco,CH,CHco,CHco,1,1,37.1630261,-122.1358044,781.6399994,1.4589,101105.7031,-0.7454,0.1917,2197.899902,0.1182,0.054,4.4506,28.825596,158.3600006,5.3526,0.8458,1025.5793,13.5091,Perennial,0,0,0,11.8881,10.1707,7.9752,1.8881,0.1866,0.1155,4.497751466,4.502580065,3.169202085,3,11,14,0,0,0,0,0,NA,NA,FALSE,TRUE,65.7776,0.0444,0.0386,0.2611,2.6176,1101.762,277.5,66.6591,11.0568,59.7558,59.68098562,0,0,100,0,10.19503,940,2,NA,NA,1.459778296,Not detected,0,47,317.9401709,1132.8,2000,Intermediate,Missing,Missing,Pass,Pass,Pass,Fail,Fail,Fail,Pass,Pass,Pass,CHco,Other,Other
SEDTMDL_74,Santa Cruz,3304.120401,Coastal_Chaparral,CHco,CH,CHco,CHco,1,1,37.04938008,-122.0654652,657.5599976,1.4659,117871.7031,-0.768,0.1898,2229.800049,0.1188,0.0518,4.592,69.15268,73.44000244,4.4473,1.0168,870.2401,11.5766,Perennial,0,0,0,55.1896,26.8119,16.0353,3.8922,8.808,2.8133,14.11748956,6.34098869,5.360844767,6,42,88,0,0,6,6,0,NA,NA,FALSE,TRUE,68.066,0.0437,0.0359,0.2522,2.0465,1119.6075,289.3721,63.6103,10.7934,63.3462,74.85205175,0,0,100,0,29.05498,731,3,NA,NA,1.839809016,Not detected,0,50,322,1157.690909,2000,Stressed,Missing,Missing,Pass,Fail,Fail,Fail,Fail,Fail,Pass,Pass,Fail,CH,Validation,StressVal
SEDTMDL_75,Santa Clara,2205.500302,Coastal_Chaparral,CHco,CH,CHco,CHco,6,1,37.28165713,-122.0748551,709.9799957,1.464,70140,-0.5951,0.204,2161.800049,0.1533,0.0459,3.821,34.232307,170.0200043,5.6585,0.7523,1048.5979,12.8112,Perennial,0,0,0,10.8942,6.0656,5.8077,0.7557,0.1594,0.1078,3.370918223,2.098781839,2.186831316,5,20,20,0,0,0,0,0,NA,NA,FALSE,TRUE,105.5854,0.0449,0.0399,0.2662,0.8372,955.4286,267.9767,68.8396,10.9811,59,28.93670044,0,28.93670044,71.06328042,0,11.12483,880,2,NA,NA,1.534436168,Not detected,0,32,309.3041475,1160.921412,2000,Intermediate,Missing,Missing,Pass,Pass,Pass,Fail,Fail,Fail,Pass,Pass,Pass,CHco,Other,Other
SEDTMDL_76,Ventura,4403.3202,SMC,SCm,SC,SCm,SCm,8,8,34.5621408,-119.1661927,1360.809998,1.5368,64342.89844,-0.7421,0.2584,2019.599976,0.1268,0.04,1.7308,219.240859,914.1900024,2.2638,1.1172,484.779,5.429,Perennial,0,0,0,3.1659,1.0368,1.9118,0,0,0,0.866821646,0.504162945,0.316535067,0,13,47,0,0,0,0,0,NA,NA,FALSE,TRUE,71.9351,0.0614,0.0279,0.3496,0.0187,777.4172,301.444,33.4737,5.8889,90.3926,100,0,0,100,0,8.8069,2275,4,NA,NA,2.340921495,Not detected,0,158.78,787.505618,1163.650709,2000,Intermediate,Missing,Missing,Pass,Pass,Pass,Pass,Pass,Fail,Pass,Pass,Pass,SCm,Other,Other
SEDTMDL_79,Butte,5518.320401,West_Sierra,SNws,SN,SNws,SNws,5,5,39.6987009,-121.2045887,422.6199951,1.4337,182729.4063,-1.1536,0.2194,1849.400024,0.2199,0.0089,3.7277,12.90832,1154.380005,2.6589,0.0226,3929.9878,5.0137,Perennial,0,0,0,0,0,0,0,0,0,4.978041688,3.866170733,3.649491957,1,1,1,0,0,0,0,0,NA,NA,FALSE,TRUE,138.2982,0.0436,0.0296,0.2239,7.5,2107.0645,282.875,88.8378,13,141.641,0,7.217825405,0,92.78279438,0,8.22317,1577,2,NA,NA,1.110869723,Not detected,0,20,73,330,330,Intermediate,Missing,Missing,Pass,Pass,Pass,Pass,Fail,Pass,Pass,Pass,Pass,SNws,Other,Other
SEDTMDL_80,Butte,5518.320603,West_Sierra,SNws,SN,SNws,SNws,5,5,39.64413469,-121.1445995,668.7800293,1.2321,200440.7969,-0.9791,0.1951,1785.599976,0.2326,0.0107,4.3829,29.093185,1166.219971,4.0916,0.025,4214.9414,5.4569,Perennial,0,0,0,0,0,0,0,0,0,7.038682651,3.494597312,1.636396505,2,2,2,0,0,1,1,0,NA,NA,FALSE,TRUE,116.9717,0.0441,0.0285,0.2216,7.1765,2000.9219,275.0294,91.2326,13.2209,144.2637,0,0.527271252,0,99.47278082,0,22.51702,1835,2,NA,NA,1.463791269,Not detected,0,23,90,258.01,258.01,Stressed,Missing,Missing,Pass,Pass,Pass,Pass,Fail,Pass,Pass,Pass,Fail,SN_DMmo_SCm,Calibration,StressCal
SEDTMDL_81,Lassen,5518.450203,West_Sierra,SNws,SN,SNws,SNws,5,5,40.32942568,-120.9313181,608.6199951,1.428,80758.29688,-0.6955,0.1397,1528.900024,0.2273,0.0174,4.5915,89.346953,1553.380005,3.009,0.0338,2916.4819,5.1505,Perennial,0,0.0403,0.0181,8.0586,1.1755,1.25,0,0,0.005,5.3926609,2.659624648,2.061585564,1,3,3,0,0,0,0,0,NA,NA,FALSE,TRUE,129.0034,0.0418,0.0188,0.1864,10.0841,889.3171,265.6075,70.5668,9.9206,163.5018,0,0,0,0,100,17.79644,2162,4,NA,NA,1.951079746,Not detected,0,17,88.92105263,364,364,Stressed,Missing,Missing,Pass,Pass,Pass,Fail,Fail,Pass,Pass,Pass,Pass,SN_DMmo_SCm,Calibration,StressCal
SEDTMDL_85,Plumas,5518.320103,West_Sierra,SNws,SN,SNws,SNws,5,5,39.85489868,-120.8624716,1106.630005,1.0844,114968.7969,-1.0069,0.1503,1751.5,0.1417,0.0461,5.7743,117.575343,1181.369995,2.3844,0.0476,4149.9658,5.6476,Perennial,0,0,0,12.6718,2.4088,0.5428,0,0.1354,0.0253,2.454224505,0.573076568,0.323095074,0,3,7,0,0,0,1,0,NA,NA,FALSE,TRUE,132.6002,0.0457,0.0237,0.2096,8.6875,1726.5131,263.1736,81.2932,11.0822,153.4863,0,0,0,100,0,90.01131,2288,4,NA,NA,2.070316254,Not detected,0,13.75666667,79.23713235,276.365,276.365,Intermediate,Missing,Missing,Pass,Pass,Pass,Fail,Fail,Pass,Pass,Pass,Pass,SNws,Other,Other
SEDTMDL_87,Sierra,5517.410101,West_Sierra,SNws,SN,SNws,SNws,5,5,39.47086796,-120.9258453,627.6400147,1.0371,166677,-0.8229,0.1622,1808.300049,0.2206,0.016,4.6706,27.84096,1137.359985,5.3932,0.032,3760.2322,5.0817,Perennial,0,0,0,0,3.4449,3.3775,0,0.1278,0.0679,0.280005121,0.994831641,1.147330304,0,0,8,0,0,8,12,0,NA,NA,FALSE,TRUE,99.0335,0.0457,0.0271,0.2205,6.375,1757.4844,283.7813,82.2381,11.9167,139.5294,0,0,0,100,0,29.60169,1765,3,NA,NA,1.444684206,Not detected,0,26,114.3440629,343.366129,343.366129,Intermediate,Missing,Missing,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Fail,SNws,Other,Other
SEDTMDL_88,Modoc,5526.530205,Deserts_Modoc,DM,DM,DM,DMmo,9,9,41.23267543,-120.3418881,1463.689941,1.3648,39695.39844,-0.238,0.1771,1625.699951,0.2546,0.1023,5.0846,260.902186,1543.310059,3.3471,0.0282,5950.936,5.7527,Perennial,12.9294,20.6555,2.9486,0,0.7311,0.0993,0,0,0,1.687703888,1.017276536,0.65280857,4,5,19,10.22544724,0,1,1,0,NA,NA,FALSE,TRUE,107.8303,0.0446,0.0145,0.178,11.0886,663.976,246.788,95.8071,12.7875,178.9449,20.6160787,0,0,20.6160787,79.38392665,66.87495,3007,4,NA,NA,2.416477718,Detected,0,23,90.92769231,244.9116667,244.9116667,Intermediate,Missing,Missing,Fail,Pass,Fail,Pass,Pass,Pass,Pass,Fail,Fail,DMmo,Other,Other
SEDTMDL_90,Plumas,5518.520204,West_Sierra,SNws,SN,SNws,SNws,5,5,39.94899554,-121.0188075,1060.280029,1.477,101249.7031,-0.8578,0.1422,1869.699951,0.1467,0.0506,4.1583,165.550805,1071.719971,12.8969,0.0668,3523.7571,4.4241,Perennial,0,0.0094,0.0027,3.0739,1.105,0.7981,1.3734,0.0397,0.0424,0,1.054461858,0.773881672,0,14,22,0,0,2,3,0,NA,NA,FALSE,TRUE,113.8876,0.0429,0.0248,0.2078,5.745,1317.79,291.94,82.1761,11.7632,154.9272,0,0,0,100,0,44.19227,2132,4,NA,NA,2.218931297,Detected,0,23,134,427,427,Intermediate,Missing,Missing,Pass,Pass,Pass,Pass,Pass,Fail,Pass,Pass,Fail,SNws,Other,Other
SEDTMDL_93,Plumas,5518.530501,West_Sierra,SNws,SN,SNws,SNws,5,5,40.15526497,-120.957665,1177.849976,1.5228,87877.89844,-0.0432,0.144,1764.800049,0.1515,0.2943,3.3721,88.421194,1098.150024,3.8224,0.0602,2945.8938,3.8566,Perennial,0,0,0,4.5946,1.9892,1.4607,0,0,0.0092,2.501068474,1.7319713,1.701014984,0,6,10,0,0,1,2,0,NA,NA,FALSE,TRUE,83.0164,0.0424,0.0209,0.195,7.5872,1005.9163,289.9817,69.1703,8.9529,158.2308,0,0,0,100,0,26.73161,2276,3,NA,NA,1.946556375,Not detected,0,23,163.925,582.2666667,582.2666667,Intermediate,Missing,Missing,Pass,Pass,Pass,Pass,Fail,Pass,Pass,Pass,Fail,SNws,Other,Other
SEDTMDL_96,El Dorado,8634.100301,Central_Lahontan,SNcl,SN,SNcl,SNcl,5,5,38.89636483,-119.966248,1348.630005,1.3868,55157,-1.5421,0.1197,1428.800049,0.1526,0.247,14.92,57.719137,1914.369995,1.4767,0.0246,4338.1768,2.9953,Perennial,0,0,0,0.5266,0.4264,0.4132,4.33,2.1981,1.1352,0.345472741,0.969935665,0.526016107,0,3,4,0,0,0,0,0,NA,NA,FALSE,TRUE,114.2029,0.0688,0.0129,0.2448,14.2192,947.897,226.0411,85.4,11.72,184.9497,0,100,0,0,0,29.36789,3263,3,NA,NA,1.761319829,Not detected,0,7,43,157.685,157.685,Intermediate,Missing,Missing,Pass,Fail,Pass,Pass,Pass,Pass,Pass,Pass,Pass,SNcl,Other,Other
SEDTMDL_97,El Dorado,6532.240104,West_Sierra,SNws,SN,SNws,SNws,5,5,38.56691556,-120.4404797,1180.349976,1.2442,118246.1016,-1.3637,0.1615,1912.199951,0.2018,0.0094,7.4882,114.887298,1174.650024,2.2508,0.0218,3752.8872,4.4976,Perennial,0,0,0,4.7165,0.8404,0.3541,0,0,0.0533,3.534813623,0.866824577,0.893648211,2,4,23,0,0,0,0,0,NA,NA,FALSE,TRUE,121.1936,0.0533,0.0189,0.2333,6.9065,1340.958,282.7554,80.6986,11.2225,142.4596,0,86.62158654,0,0,13.37841546,74.15885,2355,3,NA,NA,2.060272016,Not detected,0,15,101,319,319,Intermediate,Missing,Missing,Pass,Pass,Pass,Pass,Fail,Pass,Pass,Pass,Pass,SNws,Other,Other
SEDTMDL_98,Tehama,5509.200102,West_Sierra,SNws,SN,SNws,SNws,5,4,40.26892313,-121.4336553,1010.52002,1.3192,113036,-0.3602,0.1887,1573.400024,0.2765,0.0343,5.0069,131.462511,1383.47998,3.8579,0.0192,4678.3457,6.5292,Perennial,0,0.0189,0.0068,2.5355,1.8479,1.3516,0.4727,0.1382,0.1048,3.573716589,2.421560186,1.53229189,2,4,12,0,0,0,0,0,NA,NA,FALSE,TRUE,134.5138,0.038,0.0211,0.1848,8.9745,1361.4615,270.8471,84.6415,11.778,166.7921,0,0,0,0,100,84.6294,2394,4,NA,NA,2.118801923,Not detected,0,23,107.1604215,245.5433333,245.5433333,Intermediate,Missing,Missing,Pass,Pass,Pass,Pass,Fail,Pass,Pass,Pass,Pass,SNws,Other,Other
SGLT506,Los Angeles,4405.2,SMC,SCx,SC,SCx,SCx,6,85,34.06167233,-117.9938372,1610.959999,1.5867,34462,0.3271,0.2754,2539,0.1408,0.4308,3.5085,266.798503,90.04000092,1.8464,0.1744,691.8546,3.9628,Perennial,0,0,0.116,4.1475,3.7563,12.2711,94.9309,95.7905,44.6975,8.967017304,13.26811941,7.392627031,1,19,397,7.316476961,0.058823529,0,4,0,1122,3.175079545,FALSE,TRUE,69.2271,0.0524,0.0318,0.3826,0.0374,570.9453,316.8505,36.2545,6.4791,50.3101,45.50936326,54.49067301,45.50936326,0,0,7.94008,1701,3,NA,NA,2.426183388,Not detected,3.175079545,51,403.6888889,1056.271429,2000,Stressed,Fail,Pass,Pass,Fail,Fail,Fail,Fail,Fail,Pass,Pass,Pass,SCx_DMde,Validation,StressVal
SGLT508,Los Angeles,4405.15,SMC,SCx,SC,SCx,SCx,6,85,33.79671705,-118.0884843,537,1.570833333,26559,1.828533333,0.282866667,2264.699951,0.124266667,0.768566667,5.1004,501.728931,2.31999993,1.3854,0.198666667,349.891,2.738166667,Perennial,0,0,0.0287,7.5177,8.7257,11.1284,91.4894,89.235,67.9895,13.66485636,13.99770203,10.76301211,2,25,815,9.525483527,0.054277531,0,1,0,NA,NA,FALSE,TRUE,8.3487,0.053666667,0.053666667,0.383333333,0,333.8492,281.5689,27.66523333,5.105033333,6.318466667,100,0,90.95475732,27.13572803,0,20.71739,539,4,NA,NA,2.700469144,Not detected,0,45,407.7597087,1162.127059,2000,Stressed,Missing,Missing,Pass,Fail,Fail,Fail,Fail,Fail,Pass,Pass,Pass,SCx_DMde,Validation,StressVal
SGUR034,Los Angeles,4405.43,SMC,SCm,SC,SCm,SCm,8,8,34.22779376,-117.7647097,2446.330017,1.5165,67897.89844,-1.6956,0.1625,2232.899902,0.1461,0.0098,6.2061,52.594059,583.6699829,1.947,0.0311,1009.1673,3.7712,Perennial,0,0,0,0,2.8016,1.7183,0,0,0,1.061386068,1.000801173,0.523511957,6,31,36,0,0,1,5,0,520,0,FALSE,TRUE,150.1533,0.0524,0.0318,0.3826,1.2742,926.1177,283.8871,55.4364,9.8121,75.9259,0,100,0,0,0,4.64882,3030,3,NA,NA,1.720936689,Not detected,0,37,270.9130435,572.0004348,572.0004348,Intermediate,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Fail,Pass,Pass,Fail,SCm,Other,Other
SGUT502,Los Angeles,4405.43,SMC,SCm,SC,SCm,SCm,8,8,34.22903887,-117.768324,2459.859985,1.5167,67897.89844,-1.6959,0.163,2232.899902,0.146,0.0098,6.2061,52.822567,570.1400147,1.9451,0.031,1009.1673,3.7697,Perennial,0,0,0,0,2.8008,1.7109,0,0,0,1.425336438,1.047770984,0.528281515,4,29,36,0,0,1,5,0,416.3333333,2.318181818,FALSE,TRUE,150.1835,0.0524,0.0318,0.3826,1.2742,926.1177,283.8871,55.4036,9.8012,75.9259,0,100,0,0,0,4.64882,3030,3,NA,NA,1.722819503,Not detected,2.318181818,37,270.7916667,572.0117021,572.0117021,Intermediate,Fail,Pass,Pass,Pass,Pass,Pass,Pass,Fail,Pass,Pass,Fail,SCm,Other,Other
SGUT503,Los Angeles,4405.43,SMC,SCm,SC,SCm,SCm,8,8,34.29143368,-117.8396576,1579.390015,1.521,68375.70313,-2.1821,0.1466,2072.600098,0.1737,0.007,7.8044,14.06531,1005.609985,1.9687,0.0356,1428.0179,4.1989,Perennial,0,0,0,16.8699,5.3401,4.7579,0,0.1084,0.0895,0,1.586839596,1.346671272,0,16,16,0,0,0,0,0,326.3,0.863954545,FALSE,TRUE,156.5151,0.0524,0.0318,0.3826,1.875,977.7742,267.375,43.7619,7.7143,78.3095,0,100,0,0,0,1.35232,2585,2,NA,NA,1.148149308,Not detected,0.863954545,25,249,622.52,622.52,Intermediate,Pass,Pass,Pass,Pass,Pass,Fail,Pass,Fail,Pass,Pass,Pass,SCm,Other,Other
SGUT504,Los Angeles,4405.43,SMC,SCm,SC,SCm,SCm,8,8,34.23735433,-118.8201603,2604.220001,1.5188,64715.69922,-1.5281,0.1337,2287.699951,0.1563,0.0207,7.1537,228.686862,459.7799988,3.6166,0.0622,1236.8678,4.9687,Perennial,0,0,0,2.3375,2.5948,1.042,0,0.1973,0.0968,0,0.711079881,0.322648439,0,5,45,0,0,1,11,0,504,2.25,FALSE,TRUE,124.6358,0.0524,0.0318,0.3826,1.639,896.353,280.8159,52.0832,8.8544,79.9461,13.37846859,86.62150429,13.37846859,0,0,0.43113,3064,1,NA,NA,2.359241215,Not detected,2.25,47,300,637.4330909,637.4330909,Intermediate,Fail,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Fail,SCm,Other,Other
